TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_1283744	artist_483387	album_153106	44/1283744.npy	264.4	mood/theme---dark	mood/theme---epic
track_1283745	artist_483387	album_153106	45/1283745.npy	224.3	mood/theme---epic
track_1283746	artist_483387	album_153106	46/1283746.npy	122.0	mood/theme---energetic	mood/theme---fast
track_1283747	artist_483387	album_153106	47/1283747.npy	146.2	mood/theme---adventure
track_1283748	artist_483387	album_153106	48/1283748.npy	177.8	mood/theme---party
track_1283749	artist_483387	album_153106	49/1283749.npy	161.0	mood/theme---motivational
track_1283750	artist_483387	album_153106	50/1283750.npy	203.1	mood/theme---romantic
track_1283751	artist_483387	album_153106	51/1283751.npy	332.6	mood/theme---dream	mood/theme---romantic	mood/theme---slow
track_1283752	artist_483387	album_153106	52/1283752.npy	136.9	mood/theme---energetic	mood/theme---fast
track_1283754	artist_483387	album_153106	54/1283754.npy	159.9	mood/theme---action	mood/theme---emotional	mood/theme---motivational
track_1283755	artist_483387	album_153106	55/1283755.npy	168.0	mood/theme---epic	mood/theme---powerful
track_1283756	artist_483387	album_153106	56/1283756.npy	106.2	mood/theme---energetic	mood/theme---game
track_1283757	artist_483387	album_153106	57/1283757.npy	178.7	mood/theme---dark	mood/theme---slow	mood/theme---space
track_1283758	artist_483387	album_153107	58/1283758.npy	290.1	mood/theme---ballad	mood/theme---epic	mood/theme---melodic
track_1283759	artist_483387	album_153107	59/1283759.npy	227.1	mood/theme---dark	mood/theme---drama
track_1283760	artist_483387	album_153107	60/1283760.npy	234.1	mood/theme---dark	mood/theme---dramatic	mood/theme---epic	mood/theme---melodic
track_1283761	artist_483387	album_153107	61/1283761.npy	200.0	mood/theme---powerful
track_1283762	artist_483387	album_153107	62/1283762.npy	235.3	mood/theme---epic	mood/theme---melodic
track_1283763	artist_483387	album_153107	63/1283763.npy	209.4	mood/theme---epic
track_1283764	artist_483387	album_153107	64/1283764.npy	261.6	mood/theme---ballad	mood/theme---epic
track_1283765	artist_483387	album_153107	65/1283765.npy	183.8	mood/theme---energetic	mood/theme---epic	mood/theme---melodic	mood/theme---powerful
track_1283766	artist_483387	album_153107	66/1283766.npy	231.3	mood/theme---dark	mood/theme---melodic	mood/theme---powerful
track_1283767	artist_483387	album_153107	67/1283767.npy	168.0	mood/theme---energetic	mood/theme---epic	mood/theme---fast
track_1283768	artist_483387	album_153107	68/1283768.npy	120.1	mood/theme---epic
track_1283769	artist_483387	album_153107	69/1283769.npy	235.0	mood/theme---dark	mood/theme---epic
track_1283770	artist_483387	album_153107	70/1283770.npy	174.6	mood/theme---ballad	mood/theme---dark	mood/theme---epic	mood/theme---melodic
track_1283851	artist_452659	album_153113	51/1283851.npy	184.1	mood/theme---epic
track_1283854	artist_452659	album_153113	54/1283854.npy	156.4	mood/theme---epic
track_1283855	artist_452659	album_153113	55/1283855.npy	95.5	mood/theme---epic
track_1284273	artist_375935	album_153190	73/1284273.npy	240.0	mood/theme---advertising	mood/theme---corporate	mood/theme---motivational
track_1284299	artist_483736	album_153194	99/1284299.npy	67.8	mood/theme---energetic	mood/theme---epic	mood/theme---trailer
track_1284300	artist_483736	album_153194	00/1284300.npy	143.4	mood/theme---epic	mood/theme---trailer
track_1284309	artist_004658	album_153197	09/1284309.npy	196.4	mood/theme---summer
track_1284332	artist_483253	album_153202	32/1284332.npy	267.9	mood/theme---love
track_1284350	artist_483253	album_153203	50/1284350.npy	254.0	mood/theme---sexy
track_1284352	artist_483253	album_153203	52/1284352.npy	308.4	mood/theme---love
track_1284354	artist_483253	album_153203	54/1284354.npy	293.7	mood/theme---sexy
track_1284355	artist_483253	album_153203	55/1284355.npy	217.0	mood/theme---sexy
track_1284456	artist_483163	album_153216	56/1284456.npy	130.4	mood/theme---corporate	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive	mood/theme---uplifting
track_1284457	artist_483163	album_153216	57/1284457.npy	181.9	mood/theme---corporate	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive	mood/theme---upbeat
track_1284458	artist_483163	album_153216	58/1284458.npy	164.8	mood/theme---corporate	mood/theme---happy	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive	mood/theme---uplifting
track_1284459	artist_483163	album_153216	59/1284459.npy	147.6	mood/theme---background	mood/theme---cool	mood/theme---inspiring	mood/theme---positive
track_1284460	artist_483163	album_153216	60/1284460.npy	158.6	mood/theme---background	mood/theme---corporate	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive	mood/theme---uplifting
track_1284461	artist_483163	album_153216	61/1284461.npy	134.8	mood/theme---corporate	mood/theme---hopeful	mood/theme---inspiring	mood/theme---motivational	mood/theme---uplifting
track_1284462	artist_483163	album_153216	62/1284462.npy	166.1	mood/theme---corporate	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive	mood/theme---uplifting
track_1284463	artist_483163	album_153216	63/1284463.npy	177.6	mood/theme---corporate	mood/theme---inspiring	mood/theme---positive
track_1284464	artist_483163	album_153216	64/1284464.npy	165.3	mood/theme---background	mood/theme---corporate	mood/theme---happy	mood/theme---inspiring	mood/theme---motivational	mood/theme---uplifting
track_1284465	artist_483163	album_153216	65/1284465.npy	152.0	mood/theme---background	mood/theme---corporate	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive	mood/theme---uplifting
track_1284466	artist_483163	album_153216	66/1284466.npy	188.1	mood/theme---corporate	mood/theme---inspiring	mood/theme---positive	mood/theme---uplifting
track_1284528	artist_437980	album_153223	28/1284528.npy	227.5	mood/theme---positive	mood/theme---relaxing
track_1284959	artist_477775	album_153265	59/1284959.npy	214.2	mood/theme---motivational
track_1284964	artist_477775	album_153265	64/1284964.npy	187.1	mood/theme---energetic
track_1284965	artist_477775	album_153265	65/1284965.npy	199.3	mood/theme---energetic
track_1285016	artist_477775	album_153265	16/1285016.npy	115.3	mood/theme---upbeat
track_1285509	artist_352865	album_153306	09/1285509.npy	471.5	mood/theme---uplifting
track_1285524	artist_001336	album_153310	24/1285524.npy	314.0	mood/theme---ambiental
track_1285605	artist_437980	album_153314	05/1285605.npy	60.3	mood/theme---happy	mood/theme---uplifting
track_1285606	artist_437980	album_153314	06/1285606.npy	30.2	mood/theme---happy	mood/theme---uplifting
track_1285607	artist_437980	album_153314	07/1285607.npy	60.3	mood/theme---happy	mood/theme---uplifting
track_1285608	artist_437980	album_153314	08/1285608.npy	171.0	mood/theme---happy	mood/theme---positive
track_1285609	artist_437980	album_153314	09/1285609.npy	171.0	mood/theme---happy	mood/theme---positive	mood/theme---uplifting
track_1285718	artist_432124	album_153329	18/1285718.npy	153.6	mood/theme---epic	mood/theme---motivational	mood/theme---trailer
track_1285753	artist_362636	album_153403	53/1285753.npy	402.1	mood/theme---uplifting
track_1285754	artist_362636	album_153403	54/1285754.npy	269.4	mood/theme---fun
track_1285755	artist_362636	album_153403	55/1285755.npy	355.9	mood/theme---dream	mood/theme---relaxing	mood/theme---uplifting
track_1285757	artist_362636	album_153403	57/1285757.npy	239.5	mood/theme---relaxing	mood/theme---uplifting
track_1285758	artist_362636	album_153403	58/1285758.npy	384.0	mood/theme---melancholic	mood/theme---relaxing
track_1285761	artist_362636	album_153403	61/1285761.npy	392.7	mood/theme---melancholic	mood/theme---relaxing
track_1285787	artist_354904	album_153337	87/1285787.npy	228.1	mood/theme---happy
track_1285993	artist_473090	album_153351	93/1285993.npy	237.8	mood/theme---documentary	mood/theme---dramatic
track_1286213	artist_451073	album_153386	13/1286213.npy	169.0	mood/theme---christmas
track_1286214	artist_451073	album_153386	14/1286214.npy	141.7	mood/theme---children	mood/theme---christmas
track_1286215	artist_451073	album_153386	15/1286215.npy	104.0	mood/theme---christmas
track_1286216	artist_451073	album_153386	16/1286216.npy	125.6	mood/theme---christmas
track_1286217	artist_451073	album_153386	17/1286217.npy	138.5	mood/theme---christmas
track_1286233	artist_342686	album_153385	33/1286233.npy	321.0	mood/theme---drama
track_1286236	artist_342686	album_153385	36/1286236.npy	362.6	mood/theme---groovy	mood/theme---upbeat
track_1286238	artist_342686	album_153385	38/1286238.npy	381.3	mood/theme---motivational	mood/theme---sport
track_1286239	artist_342686	album_153385	39/1286239.npy	258.0	mood/theme---motivational
track_1286240	artist_342686	album_153385	40/1286240.npy	221.5	mood/theme---groovy
track_1286473	artist_484321	album_153395	73/1286473.npy	204.1	mood/theme---dark
track_1286483	artist_435992	album_153478	83/1286483.npy	176.0	mood/theme---children
track_1286484	artist_435992	album_153478	84/1286484.npy	257.5	mood/theme---children
track_1286486	artist_435992	album_153478	86/1286486.npy	228.5	mood/theme---children
track_1286487	artist_435992	album_153478	87/1286487.npy	234.0	mood/theme---children
track_1286489	artist_435992	album_153478	89/1286489.npy	238.0	mood/theme---children
track_1286490	artist_435992	album_153478	90/1286490.npy	191.6	mood/theme---children
track_1286491	artist_435992	album_153478	91/1286491.npy	207.5	mood/theme---children
track_1286492	artist_435992	album_153478	92/1286492.npy	270.0	mood/theme---children
track_1286494	artist_435992	album_153448	94/1286494.npy	271.5	mood/theme---romantic
track_1286508	artist_435992	album_153448	08/1286508.npy	233.5	mood/theme---romantic
track_1286509	artist_435992	album_153448	09/1286509.npy	241.6	mood/theme---romantic
track_1286510	artist_435992	album_153448	10/1286510.npy	207.3	mood/theme---romantic
track_1286511	artist_435992	album_153448	11/1286511.npy	219.4	mood/theme---romantic
track_1286512	artist_435992	album_153448	12/1286512.npy	289.5	mood/theme---calm	mood/theme---romantic
track_1286513	artist_435992	album_153448	13/1286513.npy	218.5	mood/theme---romantic
track_1286514	artist_435992	album_153448	14/1286514.npy	219.5	mood/theme---calm	mood/theme---romantic
track_1286515	artist_435992	album_153448	15/1286515.npy	216.6	mood/theme---romantic
track_1286516	artist_435992	album_153448	16/1286516.npy	237.5	mood/theme---romantic
track_1286517	artist_435992	album_153448	17/1286517.npy	227.8	mood/theme---romantic
track_1286518	artist_435992	album_153448	18/1286518.npy	242.1	mood/theme---romantic
track_1286534	artist_437980	album_153400	34/1286534.npy	30.8	mood/theme---happy	mood/theme---summer
track_1286535	artist_437980	album_153400	35/1286535.npy	208.3	mood/theme---children	mood/theme---happy	mood/theme---positive	mood/theme---uplifting
track_1286536	artist_437980	album_153400	36/1286536.npy	60.0	mood/theme---happy	mood/theme---summer
track_1286537	artist_437980	album_153400	37/1286537.npy	60.0	mood/theme---summer
track_1286538	artist_437980	album_153400	38/1286538.npy	208.3	mood/theme---happy	mood/theme---uplifting
track_1286539	artist_437980	album_153400	39/1286539.npy	30.8	mood/theme---fun	mood/theme---happy	mood/theme---summer
track_1286770	artist_484326	album_153409	70/1286770.npy	666.3	mood/theme---happy	mood/theme---uplifting
track_1286771	artist_484326	album_153409	71/1286771.npy	411.2	mood/theme---happy	mood/theme---uplifting
track_1286772	artist_484326	album_153409	72/1286772.npy	626.8	mood/theme---happy	mood/theme---relaxing	mood/theme---uplifting
track_1286773	artist_484326	album_153409	73/1286773.npy	520.6	mood/theme---happy	mood/theme---relaxing	mood/theme---uplifting
track_1286774	artist_484326	album_153409	74/1286774.npy	501.9	mood/theme---happy	mood/theme---relaxing	mood/theme---uplifting
track_1286775	artist_484326	album_153409	75/1286775.npy	828.1	mood/theme---dream	mood/theme---happy	mood/theme---uplifting
track_1286776	artist_484326	album_153409	76/1286776.npy	480.6	mood/theme---happy	mood/theme---uplifting
track_1286777	artist_484326	album_153409	77/1286777.npy	604.8	mood/theme---happy	mood/theme---relaxing	mood/theme---uplifting
track_1286778	artist_484326	album_153409	78/1286778.npy	520.2	mood/theme---happy	mood/theme---relaxing	mood/theme---uplifting
track_1286779	artist_484326	album_153409	79/1286779.npy	779.4	mood/theme---happy	mood/theme---relaxing	mood/theme---uplifting
track_1287048	artist_437980	album_153431	48/1287048.npy	198.2	mood/theme---party
track_1287056	artist_484340	album_153434	56/1287056.npy	161.0	mood/theme---sad
track_1287057	artist_484340	album_153434	57/1287057.npy	172.1	mood/theme---sad
track_1287450	artist_484369	album_153476	50/1287450.npy	288.6	mood/theme---love	mood/theme---melancholic
track_1287451	artist_484369	album_153476	51/1287451.npy	390.9	mood/theme---dark	mood/theme---space
track_1287452	artist_484369	album_153476	52/1287452.npy	320.0	mood/theme---dark	mood/theme---space
track_1287453	artist_484369	album_153476	53/1287453.npy	336.3	mood/theme---melancholic	mood/theme---space
track_1287454	artist_484369	album_153476	54/1287454.npy	250.6	mood/theme---dark	mood/theme---space
track_1287455	artist_484369	album_153476	55/1287455.npy	244.0	mood/theme---melancholic	mood/theme---space
track_1287456	artist_484369	album_153476	56/1287456.npy	211.2	mood/theme---inspiring	mood/theme---space
track_1287457	artist_484369	album_153476	57/1287457.npy	279.5	mood/theme---dark	mood/theme---space
track_1287458	artist_484369	album_153476	58/1287458.npy	322.9	mood/theme---space
track_1287604	artist_473461	album_153496	04/1287604.npy	186.7	mood/theme---dream
track_1287669	artist_438431	album_153503	69/1287669.npy	289.1	mood/theme---horror
track_1287754	artist_484368	album_153477	54/1287754.npy	121.4	mood/theme---love
track_1287755	artist_484368	album_153477	55/1287755.npy	122.8	mood/theme---love
track_1287756	artist_484368	album_153477	56/1287756.npy	122.8	mood/theme---love
track_1287797	artist_361694	album_153510	97/1287797.npy	161.1	mood/theme---christmas
track_1287845	artist_476711	album_153516	45/1287845.npy	258.5	mood/theme---melancholic
track_1287851	artist_476711	album_153516	51/1287851.npy	373.9	mood/theme---dream
track_1287852	artist_476711	album_153516	52/1287852.npy	431.0	mood/theme---melancholic
track_1287885	artist_473960	album_153519	85/1287885.npy	295.0	mood/theme---film
track_1287886	artist_473960	album_153519	86/1287886.npy	157.0	mood/theme---epic	mood/theme---film
track_1287887	artist_473960	album_153519	87/1287887.npy	224.0	mood/theme---epic	mood/theme---film
track_1287888	artist_473960	album_153519	88/1287888.npy	259.4	mood/theme---film
track_1287889	artist_473960	album_153519	89/1287889.npy	400.0	mood/theme---film	mood/theme---soundscape
track_1287890	artist_473960	album_153519	90/1287890.npy	468.5	mood/theme---film
track_1287892	artist_473960	album_153519	92/1287892.npy	356.4	mood/theme---film
track_1288103	artist_484411	album_153545	03/1288103.npy	178.6	mood/theme---happy
track_1288104	artist_484411	album_153545	04/1288104.npy	264.3	mood/theme---sad
track_1288105	artist_484411	album_153545	05/1288105.npy	227.1	mood/theme---groovy
track_1288116	artist_366549	album_153547	16/1288116.npy	386.5	mood/theme---dream
track_1288243	artist_464783	album_153561	43/1288243.npy	1365.4	mood/theme---meditative
track_1288287	artist_421623	album_153564	87/1288287.npy	98.0	mood/theme---ballad
track_1288333	artist_477775	album_153264	33/1288333.npy	224.7	mood/theme---game	mood/theme---powerful
track_1288334	artist_477775	album_153264	34/1288334.npy	300.4	mood/theme---powerful
track_1288335	artist_477775	album_153264	35/1288335.npy	258.8	mood/theme---melodic
track_1288338	artist_477775	album_153264	38/1288338.npy	206.7	mood/theme---game
track_1288339	artist_477775	album_153264	39/1288339.npy	257.2	mood/theme---game
track_1288400	artist_483163	album_153579	00/1288400.npy	127.8	mood/theme---dark	mood/theme---energetic	mood/theme---powerful	mood/theme---trailer
track_1288403	artist_483163	album_153579	03/1288403.npy	184.0	mood/theme---background	mood/theme---inspiring	mood/theme---powerful
track_1288424	artist_484432	album_153582	24/1288424.npy	516.0	mood/theme---relaxing
track_1288489	artist_483163	album_153579	89/1288489.npy	204.0	mood/theme---background
track_1288490	artist_483163	album_153579	90/1288490.npy	328.1	mood/theme---energetic	mood/theme---groovy	mood/theme---happy	mood/theme---positive
track_1288491	artist_483163	album_153579	91/1288491.npy	163.2	mood/theme---energetic	mood/theme---melodic	mood/theme---powerful	mood/theme---uplifting
track_1288492	artist_483163	album_153579	92/1288492.npy	170.4	mood/theme---background	mood/theme---happy	mood/theme---positive	mood/theme---uplifting
track_1288493	artist_483163	album_153579	93/1288493.npy	202.0	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive	mood/theme---powerful	mood/theme---sport	mood/theme---uplifting
track_1288494	artist_483163	album_153579	94/1288494.npy	177.4	mood/theme---dark	mood/theme---epic	mood/theme---powerful
track_1288495	artist_483163	album_153579	95/1288495.npy	175.3	mood/theme---energetic	mood/theme---powerful	mood/theme---sport	mood/theme---uplifting
track_1288500	artist_484438	album_153588	00/1288500.npy	171.3	mood/theme---uplifting
track_1289085	artist_002656	album_153637	85/1289085.npy	210.1	mood/theme---love
track_1289098	artist_452606	album_153576	98/1289098.npy	228.0	mood/theme---epic
track_1289104	artist_452606	album_153576	04/1289104.npy	199.7	mood/theme---dark	mood/theme---deep
track_1289125	artist_422939	album_153636	25/1289125.npy	334.2	mood/theme---happy	mood/theme---upbeat
track_1289126	artist_354858	album_153638	26/1289126.npy	334.2	mood/theme---relaxing
track_1289128	artist_354858	album_153638	28/1289128.npy	352.1	mood/theme---sad
track_1289135	artist_354858	album_153638	35/1289135.npy	519.5	mood/theme---happy
track_1289274	artist_006916	album_153650	74/1289274.npy	339.5	mood/theme---action	mood/theme---happy
track_1289275	artist_006916	album_153650	75/1289275.npy	366.3	mood/theme---action	mood/theme---energetic	mood/theme---happy
track_1289278	artist_006916	album_153650	78/1289278.npy	286.3	mood/theme---action	mood/theme---energetic	mood/theme---happy
track_1289279	artist_006916	album_153650	79/1289279.npy	281.2	mood/theme---action	mood/theme---energetic	mood/theme---happy
track_1289369	artist_440879	album_153659	69/1289369.npy	546.0	mood/theme---sad
track_1289371	artist_440879	album_153659	71/1289371.npy	347.5	mood/theme---dark
track_1289373	artist_440879	album_153659	73/1289373.npy	582.3	mood/theme---love
track_1289379	artist_440879	album_153660	79/1289379.npy	298.2	mood/theme---dark	mood/theme---groovy
track_1289381	artist_440879	album_153660	81/1289381.npy	456.0	mood/theme---sad
track_1289382	artist_440879	album_153660	82/1289382.npy	482.2	mood/theme---sad
track_1289386	artist_454470	album_153661	86/1289386.npy	172.2	mood/theme---slow
track_1289388	artist_454470	album_153661	88/1289388.npy	205.7	mood/theme---slow
track_1289428	artist_484173	album_153666	28/1289428.npy	121.6	mood/theme---melancholic	mood/theme---sad	mood/theme---slow
track_1289437	artist_484173	album_153666	37/1289437.npy	118.5	mood/theme---slow
track_1289522	artist_483163	album_153673	22/1289522.npy	111.0	mood/theme---corporate	mood/theme---happy	mood/theme---positive	mood/theme---uplifting
track_1289523	artist_483163	album_153673	23/1289523.npy	187.5	mood/theme---action	mood/theme---adventure	mood/theme---energetic	mood/theme---powerful	mood/theme---sport	mood/theme---uplifting
track_1289524	artist_483163	album_153673	24/1289524.npy	186.6	mood/theme---energetic	mood/theme---powerful	mood/theme---upbeat
track_1289526	artist_483163	album_153673	26/1289526.npy	167.3	mood/theme---energetic	mood/theme---powerful	mood/theme---sport	mood/theme---upbeat	mood/theme---uplifting
track_1289527	artist_483163	album_153673	27/1289527.npy	204.2	mood/theme---energetic	mood/theme---happy	mood/theme---positive	mood/theme---sport	mood/theme---uplifting
track_1289528	artist_483163	album_153673	28/1289528.npy	165.7	mood/theme---corporate	mood/theme---happy	mood/theme---motivational	mood/theme---positive	mood/theme---upbeat	mood/theme---uplifting
track_1289529	artist_483163	album_153673	29/1289529.npy	175.3	mood/theme---energetic	mood/theme---happy	mood/theme---powerful	mood/theme---sport
track_1289530	artist_483163	album_153673	30/1289530.npy	204.0	mood/theme---energetic	mood/theme---hopeful	mood/theme---sport	mood/theme---uplifting
track_1289582	artist_375935	album_153680	82/1289582.npy	85.0	mood/theme---christmas	mood/theme---epic
track_1290009	artist_471813	album_153703	09/1290009.npy	250.3	mood/theme---dark	mood/theme---slow
track_1290010	artist_471813	album_153703	10/1290010.npy	228.0	mood/theme---dark	mood/theme---slow
track_1290011	artist_471813	album_153703	11/1290011.npy	289.8	mood/theme---dark	mood/theme---slow
track_1290012	artist_471813	album_153703	12/1290012.npy	276.0	mood/theme---dark	mood/theme---slow
track_1290013	artist_471813	album_153703	13/1290013.npy	255.5	mood/theme---dark	mood/theme---slow
track_1290014	artist_471813	album_153703	14/1290014.npy	440.6	mood/theme---dark	mood/theme---slow
track_1290015	artist_471813	album_153703	15/1290015.npy	214.3	mood/theme---dark	mood/theme---slow
track_1290016	artist_471813	album_153703	16/1290016.npy	235.2	mood/theme---fun	mood/theme---slow
track_1290017	artist_471813	album_153703	17/1290017.npy	303.5	mood/theme---dark	mood/theme---slow
track_1290018	artist_471813	album_153703	18/1290018.npy	351.5	mood/theme---dark	mood/theme---slow
track_1290019	artist_471813	album_153703	19/1290019.npy	255.5	mood/theme---dark	mood/theme---slow
track_1290020	artist_471813	album_153703	20/1290020.npy	214.3	mood/theme---dark	mood/theme---slow
track_1290149	artist_466600	album_153698	49/1290149.npy	70.1	mood/theme---children	mood/theme---christmas	mood/theme---commercial	mood/theme---happy	mood/theme---holiday	mood/theme---inspiring	mood/theme---motivational
track_1290254	artist_340218	album_153705	54/1290254.npy	252.2	mood/theme---sexy
track_1290419	artist_483163	album_153673	19/1290419.npy	168.8	mood/theme---energetic	mood/theme---happy	mood/theme---positive	mood/theme---sport	mood/theme---uplifting
track_1290439	artist_437980	album_153717	39/1290439.npy	171.2	mood/theme---documentary	mood/theme---happy
track_1290444	artist_437980	album_153717	44/1290444.npy	171.2	mood/theme---documentary
track_1290557	artist_437980	album_153727	57/1290557.npy	61.6	mood/theme---advertising	mood/theme---happy	mood/theme---upbeat
track_1290558	artist_437980	album_153727	58/1290558.npy	30.6	mood/theme---happy	mood/theme---uplifting
track_1290559	artist_437980	album_153727	59/1290559.npy	89.5	mood/theme---advertising	mood/theme---happy	mood/theme---upbeat
track_1290629	artist_351032	album_153722	29/1290629.npy	130.4	mood/theme---game
track_1290630	artist_351032	album_153722	30/1290630.npy	177.3	mood/theme---game
track_1290631	artist_351032	album_153722	31/1290631.npy	149.3	mood/theme---game
track_1290632	artist_351032	album_153722	32/1290632.npy	126.0	mood/theme---game
track_1290633	artist_351032	album_153722	33/1290633.npy	159.0	mood/theme---game
track_1290634	artist_351032	album_153722	34/1290634.npy	133.7	mood/theme---game
track_1290635	artist_351032	album_153722	35/1290635.npy	101.8	mood/theme---game
track_1290636	artist_351032	album_153722	36/1290636.npy	84.7	mood/theme---game
track_1290637	artist_351032	album_153722	37/1290637.npy	91.8	mood/theme---game	mood/theme---happy	mood/theme---upbeat
track_1290638	artist_351032	album_153722	38/1290638.npy	104.3	mood/theme---game
track_1290639	artist_351032	album_153722	39/1290639.npy	62.1	mood/theme---game
track_1290640	artist_351032	album_153722	40/1290640.npy	117.4	mood/theme---game
track_1290641	artist_351032	album_153722	41/1290641.npy	117.4	mood/theme---game
track_1290697	artist_437980	album_153735	97/1290697.npy	165.5	mood/theme---happy	mood/theme---uplifting
track_1290698	artist_437980	album_153735	98/1290698.npy	165.5	mood/theme---happy
track_1290727	artist_473090	album_153742	27/1290727.npy	201.5	mood/theme---documentary
track_1290728	artist_473090	album_153742	28/1290728.npy	114.3	mood/theme---documentary
track_1290729	artist_473090	album_153742	29/1290729.npy	250.1	mood/theme---documentary
track_1290745	artist_473090	album_153742	45/1290745.npy	208.7	mood/theme---documentary
track_1290751	artist_473090	album_153742	51/1290751.npy	178.4	mood/theme---documentary
track_1290754	artist_473090	album_153742	54/1290754.npy	247.3	mood/theme---documentary
track_1290755	artist_473090	album_153742	55/1290755.npy	213.5	mood/theme---documentary
track_1290876	artist_362636	album_153758	76/1290876.npy	307.1	mood/theme---epic	mood/theme---film
track_1290877	artist_362636	album_153758	77/1290877.npy	356.9	mood/theme---uplifting
track_1290879	artist_362636	album_153758	79/1290879.npy	247.6	mood/theme---dream	mood/theme---slow	mood/theme---uplifting
track_1290880	artist_362636	album_153758	80/1290880.npy	360.0	mood/theme---mellow	mood/theme---relaxing	mood/theme---space
track_1290882	artist_362636	album_153758	82/1290882.npy	343.8	mood/theme---energetic
track_1290883	artist_362636	album_153758	83/1290883.npy	246.1	mood/theme---melodic	mood/theme---uplifting
track_1290884	artist_362636	album_153758	84/1290884.npy	282.4	mood/theme---melodic	mood/theme---space	mood/theme---uplifting
track_1290885	artist_362636	album_153758	85/1290885.npy	302.0	mood/theme---epic	mood/theme---uplifting
track_1290907	artist_338108	album_153765	07/1290907.npy	92.4	mood/theme---christmas
track_1290948	artist_419438	album_153772	48/1290948.npy	144.0	mood/theme---energetic	mood/theme---happy	mood/theme---positive	mood/theme---summer	mood/theme---uplifting
track_1290949	artist_419438	album_153772	49/1290949.npy	134.0	mood/theme---happy	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive	mood/theme---uplifting
track_1290950	artist_419438	album_153772	50/1290950.npy	115.7	mood/theme---corporate	mood/theme---dream	mood/theme---inspiring	mood/theme---motivational	mood/theme---positive
track_1290952	artist_419438	album_153772	52/1290952.npy	125.0	mood/theme---energetic	mood/theme---happy	mood/theme---positive	mood/theme---uplifting
track_1290954	artist_419438	album_153772	54/1290954.npy	140.2	mood/theme---energetic	mood/theme---happy	mood/theme---positive	mood/theme---uplifting
track_1290967	artist_438910	album_153774	67/1290967.npy	215.5	mood/theme---dream
track_1290969	artist_438910	album_153774	69/1290969.npy	249.9	mood/theme---dream	mood/theme---relaxing
track_1290970	artist_438910	album_153774	70/1290970.npy	244.8	mood/theme---dream
track_1290971	artist_438910	album_153774	71/1290971.npy	145.5	mood/theme---dream
track_1290973	artist_438910	album_153774	73/1290973.npy	168.0	mood/theme---dream
track_1290974	artist_438910	album_153774	74/1290974.npy	192.0	mood/theme---dream	mood/theme---meditative
track_1291120	artist_438431	album_153790	20/1291120.npy	287.7	mood/theme---horror
track_1291146	artist_441585	album_153760	46/1291146.npy	220.1	mood/theme---energetic
track_1291246	artist_433608	album_153808	46/1291246.npy	78.3	mood/theme---dark
track_1291388	artist_464915	album_153817	88/1291388.npy	240.0	mood/theme---dream
track_1291389	artist_464915	album_153817	89/1291389.npy	234.4	mood/theme---sexy
track_1291390	artist_464915	album_153817	90/1291390.npy	279.0	mood/theme---emotional	mood/theme---love
track_1291391	artist_464915	album_153817	91/1291391.npy	235.6	mood/theme---deep	mood/theme---dream	mood/theme---love
track_1291392	artist_464915	album_153817	92/1291392.npy	200.0	mood/theme---calm	mood/theme---love
track_1291393	artist_464915	album_153817	93/1291393.npy	245.6	mood/theme---calm	mood/theme---dream
track_1291394	artist_464915	album_153817	94/1291394.npy	227.8	mood/theme---calm	mood/theme---love	mood/theme---sad
track_1291395	artist_464915	album_153817	95/1291395.npy	287.2	mood/theme---love	mood/theme---space
track_1291396	artist_464915	album_153817	96/1291396.npy	121.9	mood/theme---hopeful	mood/theme---love
track_1291397	artist_464915	album_153817	97/1291397.npy	318.9	mood/theme---hopeful	mood/theme---love
track_1291475	artist_484449	album_153652	75/1291475.npy	47.2	mood/theme---funny	mood/theme---holiday
track_1291477	artist_484449	album_153652	77/1291477.npy	37.5	mood/theme---christmas	mood/theme---holiday
track_1291481	artist_484449	album_153652	81/1291481.npy	100.6	mood/theme---holiday
track_1291482	artist_484449	album_153652	82/1291482.npy	104.5	mood/theme---fun	mood/theme---happy	mood/theme---holiday
track_1291557	artist_367887	album_151627	57/1291557.npy	433.8	mood/theme---christmas
track_1291558	artist_367887	album_151627	58/1291558.npy	225.5	mood/theme---christmas
track_1291559	artist_367887	album_151627	59/1291559.npy	190.5	mood/theme---christmas
track_1291560	artist_367887	album_151627	60/1291560.npy	153.8	mood/theme---christmas
track_1291561	artist_367887	album_151627	61/1291561.npy	236.0	mood/theme---christmas
track_1291563	artist_367887	album_151627	63/1291563.npy	378.7	mood/theme---christmas
track_1291565	artist_367887	album_151627	65/1291565.npy	167.8	mood/theme---children	mood/theme---christmas	mood/theme---funny
track_1291566	artist_367887	album_151627	66/1291566.npy	210.3	mood/theme---christmas
track_1291567	artist_367887	album_151627	67/1291567.npy	222.7	mood/theme---christmas
